Column1;step;customer;age;gender;zipcodeOri;merchant;zipMerchant;category;amount;Fraud
250;0;'C108794529';'4';'F';'28007';'M348934600';'28007';'es_transportation';17.36;0
251;0;'C495652708';'2';'M';'28007';'M1823072687';'28007';'es_transportation';71.65;0
252;0;'C1437990673';'2';'F';'28007';'M348934600';'28007';'es_transportation';6.34;0
253;0;'C1959067413';'4';'M';'28007';'M209847108';'28007';'es_wellnessandbeauty';86.09;0
254;0;'C1514973352';'2';'F';'28007';'M348934600';'28007';'es_transportation';28.82;0
255;0;'C741680636';'4';'M';'28007';'M348934600';'28007';'es_transportation';19.55;0
256;0;'C1465698425';'2';'M';'28007';'M2122776122';'28007';'es_home';98.19;0
257;0;'C1452020181';'5';'M';'28007';'M348934600';'28007';'es_transportation';10.41;0
258;0;'C1760986787';'2';'M';'28007';'M85975013';'28007';'es_food';30.92;0
259;0;'C1426006139';'4';'F';'28007';'M348934600';'28007';'es_transportation';22.68;0
260;0;'C179748485';'2';'M';'28007';'M348934600';'28007';'es_transportation';50.9;0
261;0;'C936853935';'3';'M';'28007';'M1823072687';'28007';'es_transportation';49.54;0
262;0;'C1660043980';'3';'F';'28007';'M1823072687';'28007';'es_transportation';38.58;0
263;0;'C1951890364';'3';'F';'28007';'M348934600';'28007';'es_transportation';1.95;0
264;0;'C386205251';'2';'F';'28007';'M1823072687';'28007';'es_transportation';16.4;0
265;0;'C1935661715';'2';'M';'28007';'M348934600';'28007';'es_transportation';4.19;0
266;0;'C294914134';'2';'F';'28007';'M1823072687';'28007';'es_transportation';62.11;0
267;0;'C1999090638';'2';'F';'28007';'M348934600';'28007';'es_transportation';15.84;0
268;0;'C1890250226';'3';'M';'28007';'M348934600';'28007';'es_transportation';31.45;0
269;0;'C1426420214';'1';'M';'28007';'M348934600';'28007';'es_transportation';26.7;0
270;0;'C1687751654';'3';'M';'28007';'M348934600';'28007';'es_transportation';51.36;0
271;0;'C1522289895';'3';'F';'28007';'M348934600';'28007';'es_transportation';21.61;0
272;0;'C873821675';'4';'M';'28007';'M348934600';'28007';'es_transportation';17.76;0
273;0;'C1637357651';'3';'M';'28007';'M151143676';'28007';'es_barsandrestaurants';23.56;0
274;0;'C72452640';'2';'F';'28007';'M348934600';'28007';'es_transportation';15.87;0
275;0;'C800967034';'3';'F';'28007';'M1823072687';'28007';'es_transportation';1.21;0
276;0;'C1223439629';'4';'M';'28007';'M348934600';'28007';'es_transportation';46.29;0
277;0;'C1915603015';'4';'F';'28007';'M348934600';'28007';'es_transportation';21.5;0
278;0;'C1896250849';'1';'M';'28007';'M1823072687';'28007';'es_transportation';31.51;0
279;0;'C1680004438';'2';'F';'28007';'M348934600';'28007';'es_transportation';44.31;0
280;0;'C1276892406';'4';'M';'28007';'M348934600';'28007';'es_transportation';38.26;0
281;0;'C1439470393';'2';'F';'28007';'M1823072687';'28007';'es_transportation';15.49;0
282;0;'C181787207';'3';'M';'28007';'M1873032707';'28007';'es_hotelservices';71.76;0
283;0;'C2063978670';'2';'M';'28007';'M2011752106';'28007';'es_hotelservices';194.59;0
284;0;'C766302474';'4';'F';'28007';'M348934600';'28007';'es_transportation';44.57;0
285;0;'C1913127981';'4';'F';'28007';'M348934600';'28007';'es_transportation';21.21;0
286;0;'C1732752834';'3';'M';'28007';'M348934600';'28007';'es_transportation';24.87;0
287;0;'C1095604325';'1';'F';'28007';'M348934600';'28007';'es_transportation';19.38;0
288;0;'C245019752';'2';'F';'28007';'M348934600';'28007';'es_transportation';55.7;0
289;0;'C954150626';'6';'F';'28007';'M348934600';'28007';'es_transportation';16.78;0
290;0;'C1658315324';'4';'M';'28007';'M348934600';'28007';'es_transportation';31.9;0
291;0;'C1060470494';'2';'F';'28007';'M1823072687';'28007';'es_transportation';31.59;0
292;0;'C1053477622';'2';'M';'28007';'M348934600';'28007';'es_transportation';8.66;0
293;0;'C1571595392';'2';'M';'28007';'M348934600';'28007';'es_transportation';6.21;0
294;0;'C1633477199';'2';'M';'28007';'M348934600';'28007';'es_transportation';57.17;0
295;0;'C1990073844';'4';'M';'28007';'M1823072687';'28007';'es_transportation';24.57;0
296;0;'C1004300450';'4';'M';'28007';'M348934600';'28007';'es_transportation';4.2;0
297;0;'C756645719';'2';'F';'28007';'M348934600';'28007';'es_transportation';26.52;0
298;0;'C1057285507';'5';'M';'28007';'M348934600';'28007';'es_transportation';31.93;0
299;0;'C2144562698';'1';'F';'28007';'M1535107174';'28007';'es_wellnessandbeauty';55.3;0
300;0;'C1475486134';'5';'M';'28007';'M348934600';'28007';'es_transportation';31.14;0
301;0;'C1813956515';'1';'M';'28007';'M1823072687';'28007';'es_transportation';14.36;0
302;0;'C1600642825';'3';'F';'28007';'M1823072687';'28007';'es_transportation';26.93;0
303;0;'C1936855292';'3';'F';'28007';'M348934600';'28007';'es_transportation';19.42;0
304;0;'C1128349548';'2';'F';'28007';'M348934600';'28007';'es_transportation';36.62;0
305;0;'C956414645';'2';'F';'28007';'M348934600';'28007';'es_transportation';1.18;0
306;0;'C1807153148';'4';'F';'28007';'M348934600';'28007';'es_transportation';11.41;0
307;0;'C696052681';'2';'F';'28007';'M348934600';'28007';'es_transportation';16.1;0
308;0;'C173276320';'2';'F';'28007';'M1823072687';'28007';'es_transportation';35.61;0
309;0;'C1161671147';'2';'F';'28007';'M348934600';'28007';'es_transportation';27.32;0
310;0;'C295362058';'4';'M';'28007';'M348934600';'28007';'es_transportation';3.3;0
311;0;'C822689044';'2';'M';'28007';'M348934600';'28007';'es_transportation';28.13;0
312;0;'C1353776547';'6';'M';'28007';'M857378720';'28007';'es_hotelservices';49.0;0
313;0;'C105013970';'3';'M';'28007';'M348934600';'28007';'es_transportation';79.35;0
314;0;'C777971561';'2';'F';'28007';'M1198415165';'28007';'es_wellnessandbeauty';122.26;0
315;0;'C23049140';'5';'F';'28007';'M348934600';'28007';'es_transportation';17.51;0
316;0;'C1991820533';'5';'M';'28007';'M348934600';'28007';'es_transportation';15.72;0
317;0;'C1580025618';'2';'F';'28007';'M348934600';'28007';'es_transportation';61.93;0
318;0;'C713872230';'2';'M';'28007';'M1823072687';'28007';'es_transportation';18.81;0
319;0;'C130295904';'3';'F';'28007';'M348934600';'28007';'es_transportation';38.88;0
320;0;'C1435043122';'5';'M';'28007';'M1823072687';'28007';'es_transportation';33.02;0
321;0;'C1963617384';'2';'F';'28007';'M348934600';'28007';'es_transportation';51.86;0
322;0;'C5191822';'1';'F';'28007';'M1748431652';'28007';'es_wellnessandbeauty';45.19;0
323;0;'C1350793893';'1';'M';'28007';'M209847108';'28007';'es_wellnessandbeauty';60.71;0
324;0;'C359698649';'3';'F';'28007';'M348934600';'28007';'es_transportation';38.78;0
325;0;'C241071592';'2';'M';'28007';'M348934600';'28007';'es_transportation';38.92;0
326;0;'C177123752';'4';'M';'28007';'M348934600';'28007';'es_transportation';11.73;0
327;0;'C1867965524';'4';'M';'28007';'M348934600';'28007';'es_transportation';47.16;0
328;0;'C417912401';'3';'F';'28007';'M348934600';'28007';'es_transportation';40.66;0
329;0;'C862785719';'3';'F';'28007';'M348934600';'28007';'es_transportation';33.62;0
330;0;'C1373973501';'4';'F';'28007';'M1823072687';'28007';'es_transportation';6.58;0
331;0;'C161101673';'2';'M';'28007';'M1823072687';'28007';'es_transportation';26.27;0
332;0;'C1714676783';'3';'M';'28007';'M348934600';'28007';'es_transportation';44.36;0
333;0;'C679458582';'4';'F';'28007';'M348934600';'28007';'es_transportation';23.72;0
334;0;'C656405809';'1';'M';'28007';'M348934600';'28007';'es_transportation';59.78;0
335;0;'C757950779';'6';'M';'28007';'M348934600';'28007';'es_transportation';36.68;0
336;0;'C278501873';'2';'F';'28007';'M348934600';'28007';'es_transportation';29.92;0
337;0;'C812882942';'1';'F';'28007';'M348934600';'28007';'es_transportation';31.64;0
338;0;'C1359606474';'3';'F';'28007';'M348934600';'28007';'es_transportation';20.33;0
339;0;'C456338836';'5';'F';'28007';'M348934600';'28007';'es_transportation';29.03;0
340;0;'C210563051';'3';'M';'28007';'M348934600';'28007';'es_transportation';2.66;0
341;0;'C1891401770';'4';'F';'28007';'M480139044';'28007';'es_health';266.59;0
342;0;'C450548035';'3';'M';'28007';'M348934600';'28007';'es_transportation';20.5;0
343;0;'C1378412230';'2';'F';'28007';'M348934600';'28007';'es_transportation';47.86;0
344;0;'C253956131';'6';'M';'28007';'M1535107174';'28007';'es_wellnessandbeauty';37.43;0
345;0;'C131296547';'2';'M';'28007';'M348934600';'28007';'es_transportation';26.79;0
346;0;'C1082594377';'2';'F';'28007';'M980657600';'28007';'es_sportsandtoys';88.2;0
347;0;'C1076053396';'4';'M';'28007';'M348934600';'28007';'es_transportation';42.58;0
348;0;'C2127479268';'5';'F';'28007';'M348934600';'28007';'es_transportation';18.48;0
349;0;'C1535613790';'3';'M';'28007';'M1823072687';'28007';'es_transportation';35.89;0
350;0;'C227186054';'6';'F';'28007';'M348934600';'28007';'es_transportation';46.19;0
351;0;'C1701338775';'5';'F';'28007';'M348934600';'28007';'es_transportation';60.05;0
352;0;'C74848504';'3';'F';'28007';'M1823072687';'28007';'es_transportation';29.1;0
353;0;'C1902104464';'6';'F';'28007';'M348934600';'28007';'es_transportation';44.51;0
354;0;'C64700533';'3';'F';'28007';'M348934600';'28007';'es_transportation';12.53;0
355;0;'C1996249538';'2';'M';'28007';'M85975013';'28007';'es_food';35.23;0
356;0;'C2704357';'4';'F';'28007';'M348934600';'28007';'es_transportation';3.92;0
357;0;'C77017704';'2';'F';'28007';'M348934600';'28007';'es_transportation';23.03;0
358;0;'C1988025089';'2';'F';'28007';'M348934600';'28007';'es_transportation';28.91;0
359;0;'C1559091388';'4';'F';'28007';'M348934600';'28007';'es_transportation';48.62;0
360;0;'C1807567788';'4';'M';'28007';'M1823072687';'28007';'es_transportation';24.31;0
361;0;'C1216409727';'3';'F';'28007';'M348934600';'28007';'es_transportation';30.78;0
362;0;'C1862556322';'3';'F';'28007';'M348934600';'28007';'es_transportation';14.35;0
363;0;'C251602943';'2';'F';'28007';'M348934600';'28007';'es_transportation';22.14;0
364;0;'C566582492';'3';'M';'28007';'M348934600';'28007';'es_transportation';28.63;0
365;0;'C1693925346';'4';'F';'28007';'M348934600';'28007';'es_transportation';88.54;0
366;0;'C286580355';'6';'M';'28007';'M348934600';'28007';'es_transportation';18.53;0
367;0;'C1214229415';'4';'F';'28007';'M348934600';'28007';'es_transportation';98.35;0
368;0;'C344259725';'3';'M';'28007';'M348934600';'28007';'es_transportation';16.1;0
369;0;'C1022530210';'4';'M';'28007';'M348934600';'28007';'es_transportation';37.95;0
370;0;'C1658591237';'1';'M';'28007';'M348934600';'28007';'es_transportation';25.28;0
371;0;'C324333692';'4';'F';'28007';'M348934600';'28007';'es_transportation';12.27;0
372;0;'C1266329800';'4';'F';'28007';'M348934600';'28007';'es_transportation';55.1;0
373;0;'C1952109278';'1';'M';'28007';'M348934600';'28007';'es_transportation';0.61;0
374;0;'C1457092141';'2';'F';'28007';'M348934600';'28007';'es_transportation';4.39;0
375;0;'C2038018161';'2';'M';'28007';'M348934600';'28007';'es_transportation';20.93;0
376;0;'C1390331883';'2';'F';'28007';'M151143676';'28007';'es_barsandrestaurants';49.65;0
377;0;'C2131498052';'5';'M';'28007';'M1352454843';'28007';'es_hotelservices';71.0;0
378;0;'C106333716';'3';'F';'28007';'M348934600';'28007';'es_transportation';42.8;0
379;0;'C1635987808';'5';'F';'28007';'M348934600';'28007';'es_transportation';5.35;0
380;0;'C2038979642';'3';'F';'28007';'M1823072687';'28007';'es_transportation';32.86;0
381;0;'C1525483242';'3';'M';'28007';'M1823072687';'28007';'es_transportation';46.0;0
382;0;'C1615196201';'1';'F';'28007';'M348934600';'28007';'es_transportation';31.74;0
383;0;'C1129111658';'5';'F';'28007';'M348934600';'28007';'es_transportation';25.88;0
384;0;'C529768403';'6';'F';'28007';'M348934600';'28007';'es_transportation';6.28;0
385;0;'C1360225709';'5';'F';'28007';'M855959430';'28007';'es_hyper';61.75;0
386;0;'C193924578';'4';'F';'28007';'M1823072687';'28007';'es_transportation';52.47;0
387;0;'C344248234';'2';'M';'28007';'M348934600';'28007';'es_transportation';16.91;0
388;0;'C612357573';'6';'M';'28007';'M348934600';'28007';'es_transportation';2.53;0
389;0;'C823891015';'2';'F';'28007';'M348934600';'28007';'es_transportation';50.36;0
390;0;'C1452354279';'3';'M';'28007';'M348934600';'28007';'es_transportation';8.02;0
391;0;'C601235628';'4';'F';'28007';'M1823072687';'28007';'es_transportation';19.46;0
392;0;'C1763371495';'2';'F';'28007';'M348934600';'28007';'es_transportation';15.97;0
393;0;'C381250974';'2';'F';'28007';'M348934600';'28007';'es_transportation';32.55;0
394;0;'C1459624061';'4';'F';'28007';'M348934600';'28007';'es_transportation';35.56;0
395;0;'C1457264318';'3';'F';'28007';'M1823072687';'28007';'es_transportation';9.17;0
396;0;'C2057462116';'1';'M';'28007';'M348934600';'28007';'es_transportation';10.42;0
397;0;'C1296664552';'3';'M';'28007';'M855959430';'28007';'es_hyper';49.3;0
398;0;'C1939349733';'2';'M';'28007';'M348934600';'28007';'es_transportation';29.36;0
399;0;'C1784864427';'5';'M';'28007';'M348934600';'28007';'es_transportation';36.9;0
400;0;'C448612141';'3';'M';'28007';'M348934600';'28007';'es_transportation';26.78;0
401;0;'C1519265307';'5';'F';'28007';'M348934600';'28007';'es_transportation';23.05;0
402;0;'C734817849';'2';'M';'28007';'M348934600';'28007';'es_transportation';31.42;0
403;0;'C742784538';'3';'M';'28007';'M1823072687';'28007';'es_transportation';16.17;0
404;0;'C1230747575';'3';'M';'28007';'M855959430';'28007';'es_hyper';15.26;0
405;0;'C752270622';'1';'F';'28007';'M348934600';'28007';'es_transportation';13.96;0
406;0;'C1920284556';'2';'F';'28007';'M348934600';'28007';'es_transportation';17.37;0
407;0;'C965952231';'5';'M';'28007';'M348934600';'28007';'es_transportation';2.04;0
408;0;'C837031785';'3';'F';'28007';'M348934600';'28007';'es_transportation';6.43;0
409;0;'C1667929755';'3';'F';'28007';'M1823072687';'28007';'es_transportation';12.85;0
410;0;'C33469777';'1';'M';'28007';'M348934600';'28007';'es_transportation';10.28;0
411;0;'C1807765388';'3';'F';'28007';'M348934600';'28007';'es_transportation';23.67;0
412;0;'C1918953803';'2';'F';'28007';'M348934600';'28007';'es_transportation';11.44;0
413;0;'C1352750459';'6';'M';'28007';'M348934600';'28007';'es_transportation';11.76;0
414;0;'C1051712338';'4';'M';'28007';'M348934600';'28007';'es_transportation';23.93;0
415;0;'C399061526';'2';'F';'28007';'M1823072687';'28007';'es_transportation';2.1;0
416;0;'C1108967401';'1';'M';'28007';'M348934600';'28007';'es_transportation';9.25;0
417;0;'C1782998558';'3';'F';'28007';'M348934600';'28007';'es_transportation';21.04;0
418;0;'C1089903335';'3';'M';'28007';'M348934600';'28007';'es_transportation';12.82;0
419;0;'C1591441443';'6';'M';'28007';'M85975013';'28007';'es_food';19.05;0
420;0;'C1080719046';'3';'M';'28007';'M348934600';'28007';'es_transportation';10.88;0
421;0;'C151715772';'3';'F';'28007';'M348934600';'28007';'es_transportation';25.22;0
422;0;'C1731135780';'2';'M';'28007';'M348934600';'28007';'es_transportation';13.44;0
423;0;'C1556912476';'3';'F';'28007';'M348934600';'28007';'es_transportation';42.69;0
424;0;'C108266856';'3';'F';'28007';'M1823072687';'28007';'es_transportation';55.84;0
425;0;'C1656440641';'2';'M';'28007';'M348934600';'28007';'es_transportation';41.79;0
426;0;'C138375181';'5';'F';'28007';'M855959430';'28007';'es_hyper';69.65;0
427;0;'C1200227736';'2';'M';'28007';'M348934600';'28007';'es_transportation';0.3;0
428;0;'C171345183';'3';'F';'28007';'M348934600';'28007';'es_transportation';12.61;0
429;0;'C139784508';'2';'M';'28007';'M1823072687';'28007';'es_transportation';6.18;0
430;0;'C1568308501';'3';'M';'28007';'M348934600';'28007';'es_transportation';27.67;0
431;0;'C951689990';'3';'F';'28007';'M348934600';'28007';'es_transportation';44.8;0
432;0;'C1944210063';'3';'M';'28007';'M348934600';'28007';'es_transportation';27.85;0
433;0;'C1657925669';'3';'F';'28007';'M348934600';'28007';'es_transportation';34.31;0
434;0;'C1160421902';'3';'M';'28007';'M857378720';'28007';'es_hotelservices';176.32;1
435;0;'C966214713';'3';'M';'28007';'M857378720';'28007';'es_hotelservices';337.41;1
436;0;'C57136184';'6';'F';'28007';'M348934600';'28007';'es_transportation';15.99;0
437;0;'C494777408';'2';'M';'28007';'M348934600';'28007';'es_transportation';19.39;0
438;0;'C1089848865';'3';'F';'28007';'M348934600';'28007';'es_transportation';28.32;0
439;0;'C19820082';'5';'F';'28007';'M348934600';'28007';'es_transportation';11.03;0
440;0;'C1643499361';'4';'M';'28007';'M1823072687';'28007';'es_transportation';4.88;0
441;0;'C956700475';'4';'F';'28007';'M348934600';'28007';'es_transportation';29.93;0
442;0;'C914285365';'4';'M';'28007';'M348934600';'28007';'es_transportation';54.17;0
443;0;'C1341517098';'4';'F';'28007';'M348934600';'28007';'es_transportation';18.54;0
444;0;'C956898918';'2';'F';'28007';'M348934600';'28007';'es_transportation';24.44;0
445;0;'C563130428';'3';'M';'28007';'M348934600';'28007';'es_transportation';25.85;0
446;0;'C1017469037';'2';'M';'28007';'M348934600';'28007';'es_transportation';8.06;0
447;0;'C286547187';'2';'M';'28007';'M348934600';'28007';'es_transportation';6.35;0
448;0;'C1689083890';'2';'F';'28007';'M85975013';'28007';'es_food';47.44;0
449;0;'C966984015';'4';'M';'28007';'M348934600';'28007';'es_transportation';38.32;0
450;0;'C356873706';'3';'M';'28007';'M1823072687';'28007';'es_transportation';13.79;0
451;0;'C1905402681';'1';'M';'28007';'M348934600';'28007';'es_transportation';1.51;0
452;0;'C715527139';'1';'M';'28007';'M480139044';'28007';'es_health';44.14;0
453;0;'C1154631581';'5';'M';'28007';'M348934600';'28007';'es_transportation';37.67;0
454;0;'C1913314890';'3';'F';'28007';'M348934600';'28007';'es_transportation';25.3;0
455;0;'C2110568911';'2';'F';'28007';'M348934600';'28007';'es_transportation';57.26;0
456;0;'C856318696';'2';'F';'28007';'M348934600';'28007';'es_transportation';54.22;0
457;0;'C566232847';'3';'M';'28007';'M348934600';'28007';'es_transportation';16.42;0
458;0;'C1756466427';'4';'M';'28007';'M348934600';'28007';'es_transportation';16.47;0
459;0;'C2026269026';'3';'M';'28007';'M1198415165';'28007';'es_wellnessandbeauty';40.31;0
460;0;'C843090653';'4';'F';'28007';'M855959430';'28007';'es_hyper';57.28;0
461;0;'C475340225';'2';'M';'28007';'M1823072687';'28007';'es_transportation';6.01;0
462;0;'C1102464953';'4';'F';'28007';'M348934600';'28007';'es_transportation';6.63;0
463;0;'C755000520';'2';'F';'28007';'M348934600';'28007';'es_transportation';44.27;0
464;0;'C385721880';'2';'M';'28007';'M1823072687';'28007';'es_transportation';2.93;0
465;0;'C1969430351';'3';'M';'28007';'M85975013';'28007';'es_food';6.92;0
466;0;'C1817318774';'2';'F';'28007';'M980657600';'28007';'es_sportsandtoys';106.29;0
467;0;'C2075935351';'U';'E';'28007';'M1823072687';'28007';'es_transportation';21.25;0
468;0;'C862267590';'4';'M';'28007';'M348934600';'28007';'es_transportation';33.28;0
469;0;'C1799527037';'2';'M';'28007';'M855959430';'28007';'es_hyper';19.21;0
470;0;'C26045684';'4';'F';'28007';'M348934600';'28007';'es_transportation';15.34;0
471;0;'C1803364571';'5';'M';'28007';'M348934600';'28007';'es_transportation';27.81;0
472;0;'C2145933360';'5';'F';'28007';'M348934600';'28007';'es_transportation';57.79;0
473;0;'C126488680';'4';'M';'28007';'M348934600';'28007';'es_transportation';11.34;0
474;0;'C635222317';'3';'F';'28007';'M348934600';'28007';'es_transportation';54.83;0
475;0;'C1070471979';'3';'M';'28007';'M85975013';'28007';'es_food';44.77;0
476;0;'C1854104284';'2';'F';'28007';'M348934600';'28007';'es_transportation';29.94;0
477;0;'C2086664398';'2';'F';'28007';'M85975013';'28007';'es_food';1.6;0
478;0;'C1615671416';'6';'F';'28007';'M348934600';'28007';'es_transportation';17.74;0
479;0;'C1767072624';'2';'F';'28007';'M348934600';'28007';'es_transportation';50.91;0
480;0;'C856674856';'2';'F';'28007';'M348934600';'28007';'es_transportation';31.34;0
481;0;'C1688605578';'3';'M';'28007';'M348934600';'28007';'es_transportation';13.09;0
482;0;'C845102514';'4';'M';'28007';'M85975013';'28007';'es_food';13.85;0
483;0;'C1259760240';'2';'F';'28007';'M348934600';'28007';'es_transportation';7.11;0
484;0;'C723509264';'4';'F';'28007';'M2122776122';'28007';'es_home';54.59;0
485;0;'C918296398';'2';'F';'28007';'M348934600';'28007';'es_transportation';10.09;0
486;0;'C1769401317';'3';'M';'28007';'M348934600';'28007';'es_transportation';41.78;0
487;0;'C1962407385';'2';'M';'28007';'M348934600';'28007';'es_transportation';22.11;0
488;0;'C841616397';'2';'M';'28007';'M85975013';'28007';'es_food';7.44;0
489;0;'C74457300';'1';'F';'28007';'M348934600';'28007';'es_transportation';13.16;0
490;0;'C364273844';'3';'F';'28007';'M348934600';'28007';'es_transportation';66.22;0
491;0;'C1475799889';'3';'F';'28007';'M348934600';'28007';'es_transportation';27.57;0
492;0;'C955592184';'2';'F';'28007';'M348934600';'28007';'es_transportation';22.75;0
493;0;'C1395098424';'2';'F';'28007';'M348934600';'28007';'es_transportation';2.55;0
494;0;'C1104044396';'1';'M';'28007';'M348934600';'28007';'es_transportation';48.41;0
495;0;'C1197304790';'3';'M';'28007';'M1352454843';'28007';'es_hotelservices';90.3;0
496;0;'C532118459';'3';'F';'28007';'M348934600';'28007';'es_transportation';37.58;0
497;0;'C1419235351';'4';'M';'28007';'M348934600';'28007';'es_transportation';5.18;0
498;0;'C395508103';'2';'F';'28007';'M855959430';'28007';'es_hyper';18.19;0
499;0;'C927766810';'3';'F';'28007';'M348934600';'28007';'es_transportation';2.74;0
