Column1;step;customer;age;gender;zipcodeOri;merchant;zipMerchant;category;amount;Fraud
500;0;'C1081944543';'4';'F';'28007';'M348934600';'28007';'es_transportation';32.71;0
501;0;'C662396672';'2';'M';'28007';'M348934600';'28007';'es_transportation';37.73;0
502;0;'C1741615821';'3';'M';'28007';'M348934600';'28007';'es_transportation';16.1;0
503;0;'C1731249040';'1';'F';'28007';'M348934600';'28007';'es_transportation';30.86;0
504;0;'C743791359';'3';'F';'28007';'M348934600';'28007';'es_transportation';2.49;0
505;0;'C1975714155';'5';'F';'28007';'M1823072687';'28007';'es_transportation';46.01;0
506;0;'C1067134113';'4';'F';'28007';'M1823072687';'28007';'es_transportation';16.44;0
507;0;'C560376591';'2';'F';'28007';'M348934600';'28007';'es_transportation';10.99;0
508;0;'C399875163';'2';'M';'28007';'M348934600';'28007';'es_transportation';1.47;0
509;0;'C1872482068';'4';'M';'28007';'M348934600';'28007';'es_transportation';14.89;0
510;0;'C2084449024';'4';'F';'28007';'M348934600';'28007';'es_transportation';25.36;0
511;0;'C75208519';'2';'M';'28007';'M348934600';'28007';'es_transportation';47.45;0
512;0;'C1040980271';'3';'M';'28007';'M348934600';'28007';'es_transportation';9.57;0
513;0;'C1486017704';'3';'F';'28007';'M348934600';'28007';'es_transportation';43.42;0
514;0;'C671449181';'3';'F';'28007';'M1198415165';'28007';'es_wellnessandbeauty';38.48;0
515;0;'C401828466';'3';'M';'28007';'M348934600';'28007';'es_transportation';5.18;0
516;0;'C484268062';'3';'F';'28007';'M348934600';'28007';'es_transportation';23.75;0
517;0;'C801383032';'3';'M';'28007';'M151143676';'28007';'es_barsandrestaurants';98.44;0
518;0;'C69317479';'3';'F';'28007';'M1823072687';'28007';'es_transportation';39.67;0
519;0;'C745099746';'3';'F';'28007';'M348934600';'28007';'es_transportation';53.78;0
520;0;'C1862384239';'4';'M';'28007';'M117188757';'28007';'es_home';87.51;0
521;0;'C125143024';'5';'M';'28007';'M348934600';'28007';'es_transportation';12.03;0
522;0;'C676229147';'2';'M';'28007';'M348934600';'28007';'es_transportation';23.14;0
523;0;'C1303935849';'2';'M';'28007';'M348934600';'28007';'es_transportation';26.04;0
524;0;'C861479162';'3';'F';'28007';'M348934600';'28007';'es_transportation';30.35;0
525;0;'C534961358';'2';'F';'28007';'M348934600';'28007';'es_transportation';28.69;0
526;0;'C582688427';'5';'M';'28007';'M348934600';'28007';'es_transportation';14.13;0
527;0;'C1532733169';'3';'M';'28007';'M348934600';'28007';'es_transportation';2.07;0
528;0;'C1299474405';'4';'F';'28007';'M348934600';'28007';'es_transportation';26.77;0
529;0;'C164104645';'5';'F';'28007';'M1823072687';'28007';'es_transportation';9.7;0
530;0;'C1090528803';'3';'F';'28007';'M348934600';'28007';'es_transportation';34.28;0
531;0;'C1179217322';'5';'F';'28007';'M85975013';'28007';'es_food';63.22;0
532;0;'C1967337226';'4';'M';'28007';'M1823072687';'28007';'es_transportation';26.95;0
533;0;'C737765767';'2';'F';'28007';'M840466850';'28007';'es_tech';247.76;0
534;0;'C1750362802';'5';'M';'28007';'M348934600';'28007';'es_transportation';57.23;0
535;0;'C338406777';'3';'F';'28007';'M348934600';'28007';'es_transportation';37.29;0
536;0;'C2078039202';'4';'M';'28007';'M1535107174';'28007';'es_wellnessandbeauty';33.78;0
537;0;'C1234264195';'5';'F';'28007';'M348934600';'28007';'es_transportation';40.93;0
538;0;'C1882101149';'4';'M';'28007';'M348934600';'28007';'es_transportation';39.26;0
539;0;'C2125787399';'4';'F';'28007';'M348934600';'28007';'es_transportation';17.19;0
540;0;'C1027777422';'2';'M';'28007';'M348934600';'28007';'es_transportation';16.05;0
541;0;'C723171448';'4';'M';'28007';'M1823072687';'28007';'es_transportation';39.06;0
542;0;'C483009385';'3';'F';'28007';'M348934600';'28007';'es_transportation';34.43;0
543;0;'C175698222';'2';'F';'28007';'M1823072687';'28007';'es_transportation';39.74;0
544;0;'C310751417';'2';'F';'28007';'M1823072687';'28007';'es_transportation';37.12;0
545;0;'C1731138845';'2';'F';'28007';'M348934600';'28007';'es_transportation';49.05;0
546;0;'C488606576';'2';'F';'28007';'M348934600';'28007';'es_transportation';47.71;0
547;0;'C1627004719';'5';'F';'28007';'M348934600';'28007';'es_transportation';43.65;0
548;0;'C521087514';'4';'F';'28007';'M348934600';'28007';'es_transportation';9.54;0
549;0;'C1812702959';'3';'F';'28007';'M348934600';'28007';'es_transportation';55.17;0
550;0;'C1810630647';'2';'F';'28007';'M1053599405';'28007';'es_health';105.54;0
551;0;'C96407618';'4';'F';'28007';'M348934600';'28007';'es_transportation';1.74;0
552;0;'C1965496749';'3';'F';'28007';'M348934600';'28007';'es_transportation';4.0;0
553;0;'C1450140987';'4';'F';'28007';'M1198415165';'28007';'es_wellnessandbeauty';220.11;1
554;0;'C60026962';'2';'F';'28007';'M1198415165';'28007';'es_wellnessandbeauty';4.32;0
555;0;'C476313806';'5';'F';'28007';'M348934600';'28007';'es_transportation';12.43;0
556;0;'C826715503';'5';'M';'28007';'M348934600';'28007';'es_transportation';9.96;0
557;0;'C58324694';'3';'F';'28007';'M1823072687';'28007';'es_transportation';25.62;0
558;0;'C281474709';'5';'F';'28007';'M348934600';'28007';'es_transportation';21.7;0
559;0;'C869954068';'3';'F';'28007';'M151143676';'28007';'es_barsandrestaurants';65.69;0
560;0;'C168191673';'1';'F';'28007';'M1823072687';'28007';'es_transportation';60.42;0
561;0;'C1494829095';'3';'F';'28007';'M348934600';'28007';'es_transportation';39.78;0
562;0;'C1761368684';'1';'F';'28007';'M348934600';'28007';'es_transportation';29.18;0
563;0;'C183270065';'0';'F';'28007';'M348934600';'28007';'es_transportation';22.82;0
564;0;'C747353905';'2';'M';'28007';'M348934600';'28007';'es_transportation';3.17;0
565;0;'C1415998962';'2';'F';'28007';'M1823072687';'28007';'es_transportation';26.57;0
566;0;'C1158738757';'3';'M';'28007';'M348934600';'28007';'es_transportation';17.37;0
567;0;'C1597289593';'4';'F';'28007';'M348934600';'28007';'es_transportation';10.2;0
568;0;'C1340235335';'3';'F';'28007';'M348934600';'28007';'es_transportation';37.29;0
569;0;'C90085212';'1';'M';'28007';'M348934600';'28007';'es_transportation';4.14;0
570;0;'C150273597';'4';'M';'28007';'M1823072687';'28007';'es_transportation';23.07;0
571;0;'C1238755034';'4';'M';'28007';'M348934600';'28007';'es_transportation';64.01;0
572;0;'C245908628';'3';'M';'28007';'M348934600';'28007';'es_transportation';22.81;0
573;0;'C1740004679';'3';'F';'28007';'M348934600';'28007';'es_transportation';33.33;0
574;0;'C320437746';'3';'F';'28007';'M1823072687';'28007';'es_transportation';14.7;0
575;0;'C1960297159';'2';'F';'28007';'M348934600';'28007';'es_transportation';0.88;0
576;0;'C1078619612';'6';'F';'28007';'M348934600';'28007';'es_transportation';8.59;0
577;0;'C1641760998';'5';'F';'28007';'M348934600';'28007';'es_transportation';36.18;0
578;0;'C616528518';'4';'F';'28007';'M349281107';'28007';'es_fashion';6.21;0
579;0;'C300052027';'1';'F';'28007';'M348934600';'28007';'es_transportation';43.33;0
580;0;'C881073190';'2';'F';'28007';'M1823072687';'28007';'es_transportation';12.92;0
581;0;'C213197624';'4';'F';'28007';'M348934600';'28007';'es_transportation';19.45;0
582;0;'C1899748276';'5';'F';'28007';'M348934600';'28007';'es_transportation';20.56;0
583;0;'C1911281701';'2';'M';'28007';'M348934600';'28007';'es_transportation';3.84;0
584;0;'C192974759';'1';'F';'28007';'M1741626453';'28007';'es_sportsandtoys';1.22;0
585;0;'C299858046';'2';'F';'28007';'M348934600';'28007';'es_transportation';33.94;0
586;0;'C885208928';'1';'U';'28007';'M348934600';'28007';'es_transportation';28.57;0
587;0;'C2112563194';'2';'F';'28007';'M348934600';'28007';'es_transportation';10.75;0
588;0;'C1970738826';'4';'M';'28007';'M348934600';'28007';'es_transportation';0.34;0
589;0;'C735039923';'3';'F';'28007';'M348934600';'28007';'es_transportation';3.8;0
590;0;'C1449000407';'2';'M';'28007';'M348934600';'28007';'es_transportation';31.02;0
591;0;'C1681589600';'2';'F';'28007';'M1823072687';'28007';'es_transportation';7.56;0
592;0;'C1598564853';'2';'M';'28007';'M348934600';'28007';'es_transportation';20.49;0
593;0;'C331622323';'4';'F';'28007';'M1823072687';'28007';'es_transportation';37.84;0
594;0;'C1611113200';'6';'M';'28007';'M348934600';'28007';'es_transportation';15.35;0
595;0;'C2027052970';'5';'M';'28007';'M348934600';'28007';'es_transportation';29.82;0
596;0;'C1388933025';'2';'F';'28007';'M1823072687';'28007';'es_transportation';65.41;0
597;0;'C1847111025';'3';'M';'28007';'M348934600';'28007';'es_transportation';16.47;0
598;0;'C1557448880';'4';'M';'28007';'M348934600';'28007';'es_transportation';69.95;0
599;0;'C651594350';'3';'M';'28007';'M348934600';'28007';'es_transportation';64.03;0
600;0;'C205797331';'4';'F';'28007';'M1823072687';'28007';'es_transportation';54.21;0
601;0;'C817389751';'5';'F';'28007';'M1823072687';'28007';'es_transportation';49.89;0
602;0;'C1005126300';'4';'F';'28007';'M348934600';'28007';'es_transportation';16.66;0
603;0;'C1466730207';'4';'F';'28007';'M547558035';'28007';'es_fashion';46.45;0
604;0;'C1685492470';'2';'F';'28007';'M980657600';'28007';'es_sportsandtoys';278.02;1
605;0;'C1275518867';'5';'F';'28007';'M980657600';'28007';'es_sportsandtoys';69.53;0
606;0;'C1314174420';'2';'M';'28007';'M348934600';'28007';'es_transportation';2.11;0
607;0;'C913863966';'6';'M';'28007';'M348934600';'28007';'es_transportation';25.74;0
608;0;'C1396904959';'3';'M';'28007';'M348934600';'28007';'es_transportation';9.17;0
609;0;'C119537158';'4';'F';'28007';'M348934600';'28007';'es_transportation';34.73;0
610;0;'C416536713';'2';'F';'28007';'M348934600';'28007';'es_transportation';5.37;0
611;0;'C1783610571';'2';'F';'28007';'M348934600';'28007';'es_transportation';0.14;0
612;0;'C47208933';'4';'F';'28007';'M348934600';'28007';'es_transportation';15.8;0
613;0;'C261398093';'3';'F';'28007';'M348934600';'28007';'es_transportation';5.11;0
614;0;'C607521473';'2';'M';'28007';'M348934600';'28007';'es_transportation';42.9;0
615;0;'C1734879586';'1';'F';'28007';'M348934600';'28007';'es_transportation';14.29;0
616;0;'C1886601622';'3';'M';'28007';'M348934600';'28007';'es_transportation';25.15;0
617;0;'C394469483';'3';'M';'28007';'M348934600';'28007';'es_transportation';5.47;0
618;0;'C1461774305';'3';'F';'28007';'M348934600';'28007';'es_transportation';6.83;0
619;0;'C1614239388';'2';'M';'28007';'M1823072687';'28007';'es_transportation';31.16;0
620;0;'C1643168823';'1';'F';'28007';'M1823072687';'28007';'es_transportation';13.04;0
621;0;'C225675370';'4';'M';'28007';'M840466850';'28007';'es_tech';35.85;0
622;0;'C196806031';'3';'F';'28007';'M348934600';'28007';'es_transportation';11.68;0
623;0;'C393216567';'5';'F';'28007';'M151143676';'28007';'es_barsandrestaurants';17.19;0
624;0;'C2115574807';'5';'F';'28007';'M348934600';'28007';'es_transportation';15.79;0
625;0;'C1632932485';'1';'M';'28007';'M348934600';'28007';'es_transportation';32.62;0
626;0;'C576453501';'4';'M';'28007';'M1823072687';'28007';'es_transportation';11.99;0
627;0;'C612005121';'3';'F';'28007';'M348934600';'28007';'es_transportation';32.96;0
628;0;'C688041542';'2';'M';'28007';'M1823072687';'28007';'es_transportation';21.39;0
629;0;'C1346358504';'1';'M';'28007';'M348934600';'28007';'es_transportation';27.16;0
630;0;'C1304285526';'5';'F';'28007';'M348934600';'28007';'es_transportation';30.33;0
631;0;'C1882920635';'2';'M';'28007';'M348934600';'28007';'es_transportation';19.66;0
632;0;'C46234453';'3';'F';'28007';'M348934600';'28007';'es_transportation';7.45;0
633;0;'C2037169176';'1';'F';'28007';'M348934600';'28007';'es_transportation';21.23;0
634;0;'C1293338142';'4';'F';'28007';'M348934600';'28007';'es_transportation';13.21;0
635;0;'C1783206868';'5';'F';'28007';'M1823072687';'28007';'es_transportation';19.36;0
636;0;'C1542255731';'2';'F';'28007';'M1823072687';'28007';'es_transportation';39.11;0
637;0;'C803065678';'1';'M';'28007';'M348934600';'28007';'es_transportation';7.67;0
638;0;'C1355010178';'2';'F';'28007';'M1823072687';'28007';'es_transportation';6.17;0
639;0;'C1416816772';'2';'F';'28007';'M348934600';'28007';'es_transportation';38.69;0
640;0;'C78938440';'3';'M';'28007';'M348934600';'28007';'es_transportation';58.61;0
641;0;'C108940648';'2';'F';'28007';'M1823072687';'28007';'es_transportation';0.79;0
642;0;'C545527660';'1';'F';'28007';'M348934600';'28007';'es_transportation';28.97;0
643;0;'C394979408';'4';'F';'28007';'M348934600';'28007';'es_transportation';33.3;0
644;0;'C707326919';'2';'M';'28007';'M1823072687';'28007';'es_transportation';0.18;0
645;0;'C719205737';'3';'F';'28007';'M85975013';'28007';'es_food';45.0;0
646;0;'C746862122';'3';'M';'28007';'M348934600';'28007';'es_transportation';73.77;0
647;0;'C449262890';'2';'M';'28007';'M1823072687';'28007';'es_transportation';23.79;0
648;0;'C800379810';'2';'F';'28007';'M348934600';'28007';'es_transportation';44.47;0
649;0;'C1342037956';'5';'F';'28007';'M348934600';'28007';'es_transportation';3.26;0
650;0;'C782199851';'2';'F';'28007';'M348934600';'28007';'es_transportation';33.18;0
651;0;'C1181615831';'3';'M';'28007';'M17379832';'28007';'es_sportsandtoys';10.64;1
652;0;'C1560259762';'3';'F';'28007';'M480139044';'28007';'es_health';248.42;0
653;0;'C895429374';'2';'F';'28007';'M348934600';'28007';'es_transportation';17.73;0
654;0;'C986156699';'3';'F';'28007';'M348934600';'28007';'es_transportation';20.18;0
655;0;'C354098761';'2';'F';'28007';'M348934600';'28007';'es_transportation';27.57;0
656;0;'C1926972512';'3';'F';'28007';'M348934600';'28007';'es_transportation';4.46;0
657;0;'C2005671734';'2';'F';'28007';'M348934600';'28007';'es_transportation';3.69;0
658;0;'C440111595';'2';'F';'28007';'M1823072687';'28007';'es_transportation';54.02;0
659;0;'C1256908044';'3';'F';'28007';'M348934600';'28007';'es_transportation';24.35;0
660;0;'C326815335';'1';'F';'28007';'M348934600';'28007';'es_transportation';5.28;0
661;0;'C578700012';'4';'F';'28007';'M348934600';'28007';'es_transportation';33.27;0
662;0;'C11453786';'3';'M';'28007';'M348934600';'28007';'es_transportation';63.23;0
663;0;'C479535332';'5';'F';'28007';'M348934600';'28007';'es_transportation';2.56;0
664;0;'C874212917';'2';'F';'28007';'M348934600';'28007';'es_transportation';44.88;0
665;0;'C50049566';'2';'F';'28007';'M1823072687';'28007';'es_transportation';7.23;0
666;0;'C1355273346';'3';'F';'28007';'M348934600';'28007';'es_transportation';32.63;0
667;0;'C1256073744';'3';'M';'28007';'M1823072687';'28007';'es_transportation';11.42;0
668;0;'C885081673';'3';'M';'28007';'M85975013';'28007';'es_food';51.96;0
669;0;'C2126946323';'2';'F';'28007';'M348934600';'28007';'es_transportation';11.69;0
670;0;'C1882290962';'2';'F';'28007';'M692898500';'28007';'es_health';237.48;0
671;0;'C659009992';'5';'M';'28007';'M348934600';'28007';'es_transportation';37.16;0
672;0;'C1379018843';'5';'M';'28007';'M348934600';'28007';'es_transportation';1.96;0
673;0;'C320158645';'2';'M';'28007';'M348934600';'28007';'es_transportation';12.83;0
674;0;'C475831512';'2';'F';'28007';'M1823072687';'28007';'es_transportation';38.2;0
675;0;'C1156885344';'4';'M';'28007';'M348934600';'28007';'es_transportation';20.92;0
676;0;'C432013067';'1';'M';'28007';'M348934600';'28007';'es_transportation';37.59;0
677;0;'C813128680';'2';'M';'28007';'M348934600';'28007';'es_transportation';13.43;0
678;0;'C693174391';'3';'F';'28007';'M1823072687';'28007';'es_transportation';38.89;0
679;0;'C1524407626';'1';'M';'28007';'M348934600';'28007';'es_transportation';26.68;0
680;0;'C1072577677';'3';'F';'28007';'M348934600';'28007';'es_transportation';18.4;0
681;0;'C394488921';'5';'F';'28007';'M980657600';'28007';'es_sportsandtoys';21.56;1
682;0;'C24198147';'5';'M';'28007';'M151143676';'28007';'es_barsandrestaurants';58.18;0
683;0;'C1899001756';'2';'M';'28007';'M85975013';'28007';'es_food';31.59;0
684;0;'C1541224095';'2';'F';'28007';'M1823072687';'28007';'es_transportation';40.67;0
685;0;'C122290547';'3';'M';'28007';'M1649169323';'28007';'es_sportsandtoys';11.88;0
686;0;'C56197730';'2';'M';'28007';'M348934600';'28007';'es_transportation';39.46;0
687;0;'C1940951230';'2';'F';'28007';'M348934600';'28007';'es_transportation';73.59;0
688;0;'C1983995504';'2';'F';'28007';'M348934600';'28007';'es_transportation';11.5;0
689;0;'C668289079';'5';'F';'28007';'M348934600';'28007';'es_transportation';2.03;0
690;0;'C1838948302';'1';'M';'28007';'M1352454843';'28007';'es_hotelservices';1.89;0
691;0;'C47376492';'3';'M';'28007';'M1823072687';'28007';'es_transportation';30.88;0
692;0;'C1382187685';'1';'F';'28007';'M855959430';'28007';'es_hyper';19.86;0
693;0;'C170484334';'1';'M';'28007';'M348934600';'28007';'es_transportation';30.07;0
694;0;'C296571542';'2';'F';'28007';'M348934600';'28007';'es_transportation';36.11;0
695;0;'C1728647108';'2';'M';'28007';'M348934600';'28007';'es_transportation';25.73;0
696;0;'C1624351292';'2';'M';'28007';'M1823072687';'28007';'es_transportation';52.75;0
697;0;'C437189630';'4';'F';'28007';'M348934600';'28007';'es_transportation';30.15;0
698;0;'C1512444326';'3';'F';'28007';'M85975013';'28007';'es_food';35.74;0
699;0;'C1187702596';'3';'M';'28007';'M348934600';'28007';'es_transportation';12.14;0
700;0;'C490558731';'5';'M';'28007';'M348934600';'28007';'es_transportation';54.3;0
701;0;'C1011693897';'1';'F';'28007';'M348934600';'28007';'es_transportation';46.22;0
702;0;'C1383269171';'1';'F';'28007';'M348934600';'28007';'es_transportation';47.02;0
703;0;'C1560893361';'3';'M';'28007';'M1823072687';'28007';'es_transportation';25.86;0
704;0;'C2129810887';'4';'F';'28007';'M1535107174';'28007';'es_wellnessandbeauty';140.48;0
705;0;'C1282114843';'2';'F';'28007';'M348934600';'28007';'es_transportation';19.18;0
706;0;'C1837295173';'2';'M';'28007';'M855959430';'28007';'es_hyper';0.23;0
707;0;'C2095429384';'2';'F';'28007';'M348934600';'28007';'es_transportation';18.47;0
708;0;'C1777674460';'2';'F';'28007';'M348934600';'28007';'es_transportation';56.78;0
709;0;'C1468773146';'3';'M';'28007';'M348934600';'28007';'es_transportation';23.73;0
710;0;'C188084843';'2';'M';'28007';'M348934600';'28007';'es_transportation';38.51;0
711;0;'C1279143519';'5';'F';'28007';'M855959430';'28007';'es_hyper';54.33;0
712;0;'C1486961552';'4';'F';'28007';'M348934600';'28007';'es_transportation';16.07;0
713;0;'C1828345671';'4';'M';'28007';'M1823072687';'28007';'es_transportation';23.59;0
714;0;'C1035666255';'2';'M';'28007';'M348934600';'28007';'es_transportation';10.13;0
715;0;'C383368009';'4';'F';'28007';'M348934600';'28007';'es_transportation';39.28;0
716;0;'C798889135';'3';'M';'28007';'M1946091778';'28007';'es_wellnessandbeauty';33.96;0
717;0;'C1075692577';'3';'M';'28007';'M1823072687';'28007';'es_transportation';36.52;0
718;0;'C2119675022';'6';'F';'28007';'M348934600';'28007';'es_transportation';36.92;0
719;0;'C1626218926';'4';'F';'28007';'M348934600';'28007';'es_transportation';2.99;0
720;0;'C1292770722';'4';'F';'28007';'M348934600';'28007';'es_transportation';8.48;0
721;0;'C1873506157';'1';'M';'28007';'M348934600';'28007';'es_transportation';28.44;0
722;0;'C717345438';'3';'M';'28007';'M1823072687';'28007';'es_transportation';31.44;0
723;0;'C1532144144';'1';'M';'28007';'M348934600';'28007';'es_transportation';0.78;0
724;0;'C635603510';'2';'M';'28007';'M348934600';'28007';'es_transportation';39.42;0
725;0;'C1761432742';'2';'F';'28007';'M151143676';'28007';'es_barsandrestaurants';10.43;0
726;0;'C1983734850';'3';'M';'28007';'M855959430';'28007';'es_hyper';61.08;0
727;0;'C563092648';'6';'F';'28007';'M1053599405';'28007';'es_health';113.52;0
728;0;'C631654729';'5';'F';'28007';'M151143676';'28007';'es_barsandrestaurants';61.32;0
729;0;'C186469824';'4';'F';'28007';'M348934600';'28007';'es_transportation';34.95;0
730;0;'C1642689499';'2';'F';'28007';'M348934600';'28007';'es_transportation';34.07;0
731;0;'C460218551';'6';'M';'28007';'M348934600';'28007';'es_transportation';18.07;0
732;0;'C1368438034';'4';'M';'28007';'M348934600';'28007';'es_transportation';5.15;0
733;0;'C747175090';'5';'F';'28007';'M348934600';'28007';'es_transportation';40.48;0
734;0;'C509362814';'3';'M';'28007';'M348934600';'28007';'es_transportation';27.42;0
735;0;'C437836513';'2';'M';'28007';'M348934600';'28007';'es_transportation';16.91;0
736;0;'C475928775';'4';'F';'28007';'M348934600';'28007';'es_transportation';33.84;0
737;0;'C1844076143';'2';'M';'28007';'M85975013';'28007';'es_food';44.32;0
738;0;'C1037161656';'2';'F';'28007';'M348934600';'28007';'es_transportation';27.65;0
739;0;'C292682242';'3';'M';'28007';'M348934600';'28007';'es_transportation';33.26;0
740;0;'C1143300850';'1';'F';'28007';'M348934600';'28007';'es_transportation';14.41;0
741;0;'C875900250';'4';'M';'28007';'M348934600';'28007';'es_transportation';17.87;0
742;0;'C461156176';'5';'F';'28007';'M348934600';'28007';'es_transportation';73.55;0
743;0;'C12284077';'3';'F';'28007';'M1823072687';'28007';'es_transportation';69.89;0
744;0;'C1415571957';'2';'M';'28007';'M348934600';'28007';'es_transportation';56.13;0
745;0;'C1501782229';'5';'F';'28007';'M348934600';'28007';'es_transportation';48.51;0
746;0;'C700940580';'1';'F';'28007';'M1823072687';'28007';'es_transportation';31.19;0
747;0;'C23569509';'5';'M';'28007';'M348934600';'28007';'es_transportation';24.49;0
748;0;'C572958608';'2';'M';'28007';'M348934600';'28007';'es_transportation';17.74;0
749;0;'C947315968';'2';'F';'28007';'M1535107174';'28007';'es_wellnessandbeauty';47.72;0
